q_index,node,node_role,gap,full_suff_ratio,full_nec_ratio,node_suff_ratio,node_nec_ratio,minus_node_suff_ratio,minus_node_nec_ratio,drop_full_suff,drop_full_nec
97,MLP27,Primary Writer MLP,6.125,0.9591836734693877,1.0,0.3673469387755102,0.32653061224489793,0.9795918367346939,1.0816326530612246,-0.020408163265306145,-0.08163265306122458
98,MLP11,Aux MLP,6.625,0.9811320754716981,0.9811320754716981,0.20754716981132076,0.16981132075471697,0.9245283018867925,0.9622641509433962,0.05660377358490565,0.018867924528301883
98,L17H8,Format Router / Target+Suppressor,6.625,0.9811320754716981,0.9811320754716981,0.32075471698113206,0.24528301886792453,0.9245283018867925,0.9245283018867925,0.05660377358490565,0.05660377358490565
98,MLP20,Aux MLP,6.625,0.9811320754716981,0.9811320754716981,0.11320754716981132,0.1320754716981132,1.0,0.9811320754716981,-0.018867924528301883,0.0
98,L20H5,Query Reader / Distractor Suppressor,6.625,0.9811320754716981,0.9811320754716981,0.24528301886792453,0.1509433962264151,0.9433962264150944,0.9811320754716981,0.037735849056603765,0.0
98,L21H1,Format Router / Target+Suppressor,6.625,0.9811320754716981,0.9811320754716981,0.39622641509433965,0.16981132075471697,0.9433962264150944,0.9433962264150944,0.037735849056603765,0.037735849056603765
98,L21H12,Format Router / Target+Suppressor,6.625,0.9811320754716981,0.9811320754716981,0.4716981132075472,0.22641509433962265,0.8867924528301887,0.8867924528301887,0.09433962264150941,0.09433962264150941
98,MLP22,Support Suppressor MLP,6.625,0.9811320754716981,0.9811320754716981,0.20754716981132076,0.09433962264150944,0.9811320754716981,1.0,0.0,-0.018867924528301883
98,L23H6,Format Router / Distractor Suppressor,6.625,0.9811320754716981,0.9811320754716981,0.3584905660377358,0.16981132075471697,0.9433962264150944,0.9433962264150944,0.037735849056603765,0.037735849056603765
98,L24H6,Tool-Tag Reader / Distractor Suppressor,6.625,0.9811320754716981,0.9811320754716981,0.3018867924528302,0.22641509433962265,0.9622641509433962,0.9433962264150944,0.018867924528301883,0.037735849056603765
98,MLP27,Primary Writer MLP,6.625,0.9811320754716981,0.9811320754716981,0.41509433962264153,0.33962264150943394,0.9433962264150944,0.9433962264150944,0.037735849056603765,0.037735849056603765
100,MLP11,Aux MLP,6.0625,1.041237113402062,1.041237113402062,0.16494845360824742,0.05154639175257732,1.0103092783505154,1.0206185567010309,0.030927835051546504,0.020618556701031077
100,L17H8,Format Router / Target+Suppressor,6.0625,1.041237113402062,1.041237113402062,0.3917525773195876,0.3402061855670103,0.9690721649484536,0.979381443298969,0.07216494845360832,0.0618556701030929
100,MLP20,Aux MLP,6.0625,1.041237113402062,1.041237113402062,0.32989690721649484,0.1958762886597938,0.9896907216494846,1.0206185567010309,0.05154639175257736,0.020618556701031077
100,L20H5,Query Reader / Distractor Suppressor,6.0625,1.041237113402062,1.041237113402062,0.30927835051546393,0.1958762886597938,1.0103092783505154,1.0206185567010309,0.030927835051546504,0.020618556701031077
100,L21H1,Format Router / Target+Suppressor,6.0625,1.041237113402062,1.041237113402062,0.35051546391752575,0.15463917525773196,1.0103092783505154,1.0206185567010309,0.030927835051546504,0.020618556701031077
100,L21H12,Format Router / Target+Suppressor,6.0625,1.041237113402062,1.041237113402062,0.4742268041237113,0.25773195876288657,1.0103092783505154,1.0,0.030927835051546504,0.04123711340206193
100,MLP22,Support Suppressor MLP,6.0625,1.041237113402062,1.041237113402062,0.26804123711340205,0.15463917525773196,1.0103092783505154,1.0206185567010309,0.030927835051546504,0.020618556701031077
100,L23H6,Format Router / Distractor Suppressor,6.0625,1.041237113402062,1.041237113402062,0.32989690721649484,0.15463917525773196,1.0103092783505154,1.0206185567010309,0.030927835051546504,0.020618556701031077
100,L24H6,Tool-Tag Reader / Distractor Suppressor,6.0625,1.041237113402062,1.041237113402062,0.3711340206185567,0.23711340206185566,1.0206185567010309,1.0618556701030928,0.020618556701031077,-0.020618556701030855
100,MLP27,Primary Writer MLP,6.0625,1.041237113402062,1.041237113402062,0.4329896907216495,0.31958762886597936,1.0515463917525774,1.1030927835051547,-0.010309278350515427,-0.061855670103092786
101,MLP11,Aux MLP,8.375,0.9552238805970149,0.9701492537313433,0.2835820895522388,0.1791044776119403,0.9402985074626866,0.9701492537313433,0.01492537313432829,0.0
101,L17H8,Format Router / Target+Suppressor,8.375,0.9552238805970149,0.9701492537313433,0.44776119402985076,0.2835820895522388,0.9253731343283582,0.9402985074626866,0.02985074626865669,0.02985074626865669
101,MLP20,Aux MLP,8.375,0.9552238805970149,0.9701492537313433,0.31343283582089554,0.19402985074626866,0.9552238805970149,0.9701492537313433,0.0,0.0
101,L20H5,Query Reader / Distractor Suppressor,8.375,0.9552238805970149,0.9701492537313433,0.31343283582089554,0.1791044776119403,0.9552238805970149,0.9402985074626866,0.0,0.02985074626865669
101,L21H1,Format Router / Target+Suppressor,8.375,0.9552238805970149,0.9701492537313433,0.43283582089552236,0.16417910447761194,0.9402985074626866,0.9552238805970149,0.01492537313432829,0.014925373134328401
