q_index,source,source_build_mode,source_cluster_id,source_cluster_size,target,source_nodes,suff_ratio,nec_ratio,random_suff_mean,delta_vs_random,gap
16,cluster_1,compact_support,1,8,all_valid,4,0.75,0.5,0.11363636363636363,0.6363636363636364,5.5
16,global_core,global_aggregate,,10,all_valid,10,0.9090909090909091,0.8409090909090909,0.36363636363636365,0.5454545454545454,5.5
17,cluster_2,compact_support,2,12,all_valid,4,0.847457627118644,1.0169491525423728,0.2033898305084746,0.6440677966101694,7.375
17,cluster_10,compact_support,10,11,all_valid,4,0.847457627118644,1.0169491525423728,0.2711864406779661,0.576271186440678,7.375
17,cluster_0,compact_support,0,10,all_valid,4,0.847457627118644,1.0169491525423728,0.1694915254237288,0.6779661016949152,7.375
17,cluster_1,compact_support,1,8,all_valid,4,0.6101694915254238,0.5423728813559322,0.1694915254237288,0.44067796610169496,7.375
17,global_core,global_aggregate,,10,all_valid,10,0.864406779661017,0.9152542372881356,0.2033898305084746,0.6610169491525424,7.375
18,cluster_2,compact_support,2,12,cluster_2,4,1.0238095238095237,1.119047619047619,0.14285714285714285,0.8809523809523809,5.25
18,cluster_2,compact_support,2,12,all_valid,4,1.0238095238095237,1.119047619047619,0.14285714285714285,0.8809523809523809,5.25
18,cluster_10,compact_support,10,11,cluster_2,4,1.0238095238095237,1.119047619047619,0.023809523809523808,0.9999999999999999,5.25
18,cluster_10,compact_support,10,11,all_valid,4,1.0238095238095237,1.119047619047619,0.023809523809523808,0.9999999999999999,5.25
18,cluster_0,compact_support,0,10,cluster_2,4,1.0238095238095237,1.119047619047619,0.023809523809523808,0.9999999999999999,5.25
18,cluster_0,compact_support,0,10,all_valid,4,1.0238095238095237,1.119047619047619,0.023809523809523808,0.9999999999999999,5.25
18,cluster_1,compact_support,1,8,cluster_2,4,0.6666666666666666,0.5952380952380952,0.19047619047619047,0.47619047619047616,5.25
18,cluster_1,compact_support,1,8,all_valid,4,0.6666666666666666,0.5952380952380952,0.19047619047619047,0.47619047619047616,5.25
18,global_core,global_aggregate,,10,cluster_2,10,0.9285714285714286,1.0,-0.047619047619047616,0.9761904761904763,5.25
18,global_core,global_aggregate,,10,all_valid,10,0.9285714285714286,1.0,-0.047619047619047616,0.9761904761904763,5.25
19,cluster_2,compact_support,2,12,all_valid,4,0.9696969696969697,1.0909090909090908,0.16666666666666666,0.8030303030303031,8.25
19,cluster_10,compact_support,10,11,all_valid,4,0.9696969696969697,1.0909090909090908,0.045454545454545456,0.9242424242424243,8.25
19,cluster_0,compact_support,0,10,all_valid,4,0.9696969696969697,1.0909090909090908,0.21212121212121213,0.7575757575757576,8.25
19,cluster_1,compact_support,1,8,all_valid,4,0.6363636363636364,0.4393939393939394,0.06060606060606061,0.5757575757575757,8.25
19,global_core,global_aggregate,,10,all_valid,10,0.9393939393939394,0.9696969696969697,0.22727272727272727,0.7121212121212122,8.25
20,cluster_2,compact_support,2,12,all_valid,4,0.975609756097561,0.9512195121951219,0.0975609756097561,0.8780487804878049,5.125
20,cluster_10,compact_support,10,11,all_valid,4,0.975609756097561,0.9512195121951219,0.24390243902439024,0.7317073170731707,5.125
20,cluster_0,compact_support,0,10,all_valid,4,0.975609756097561,0.9512195121951219,0.04878048780487805,0.9268292682926829,5.125
20,cluster_1,compact_support,1,8,all_valid,4,0.7560975609756098,0.5121951219512195,0.04878048780487805,0.7073170731707317,5.125
20,global_core,global_aggregate,,10,all_valid,10,1.0,0.9024390243902439,0.0,1.0,5.125
21,cluster_2,compact_support,2,12,cluster_10,4,0.8311688311688312,0.7272727272727273,0.15584415584415584,0.6753246753246753,9.625
21,cluster_2,compact_support,2,12,all_valid,4,0.8311688311688312,0.7272727272727273,0.15584415584415584,0.6753246753246753,9.625
21,cluster_10,compact_support,10,11,cluster_10,4,0.8311688311688312,0.7272727272727273,0.4025974025974026,0.4285714285714286,9.625
21,cluster_10,compact_support,10,11,all_valid,4,0.8311688311688312,0.7272727272727273,0.4025974025974026,0.4285714285714286,9.625
21,cluster_0,compact_support,0,10,cluster_10,4,0.8311688311688312,0.7272727272727273,-0.12987012987012986,0.9610389610389611,9.625
21,cluster_0,compact_support,0,10,all_valid,4,0.8311688311688312,0.7272727272727273,-0.12987012987012986,0.9610389610389611,9.625
21,cluster_1,compact_support,1,8,cluster_10,4,0.7532467532467533,0.4805194805194805,0.3246753246753247,0.4285714285714286,9.625
21,cluster_1,compact_support,1,8,all_valid,4,0.7532467532467533,0.4805194805194805,0.3246753246753247,0.4285714285714286,9.625
21,global_core,global_aggregate,,10,cluster_10,10,0.8961038961038961,0.8831168831168831,-0.6753246753246753,1.5714285714285714,9.625
21,global_core,global_aggregate,,10,all_valid,10,0.8961038961038961,0.8831168831168831,-0.6753246753246753,1.5714285714285714,9.625
22,cluster_2,compact_support,2,12,cluster_10,4,0.8829787234042553,0.925531914893617,0.0851063829787234,0.7978723404255319,11.75
22,cluster_2,compact_support,2,12,all_valid,4,0.8829787234042553,0.925531914893617,0.0851063829787234,0.7978723404255319,11.75
22,cluster_10,compact_support,10,11,cluster_10,4,0.8829787234042553,0.925531914893617,0.2872340425531915,0.5957446808510638,11.75
22,cluster_10,compact_support,10,11,all_valid,4,0.8829787234042553,0.925531914893617,0.2872340425531915,0.5957446808510638,11.75
22,cluster_0,compact_support,0,10,cluster_10,4,0.8829787234042553,0.925531914893617,0.26595744680851063,0.6170212765957447,11.75
22,cluster_0,compact_support,0,10,all_valid,4,0.8829787234042553,0.925531914893617,0.26595744680851063,0.6170212765957447,11.75
22,cluster_1,compact_support,1,8,cluster_10,4,0.723404255319149,0.5531914893617021,-0.0851063829787234,0.8085106382978724,11.75
22,cluster_1,compact_support,1,8,all_valid,4,0.723404255319149,0.5531914893617021,-0.0851063829787234,0.8085106382978724,11.75
22,global_core,global_aggregate,,10,cluster_10,10,0.851063829787234,0.8297872340425532,-0.09574468085106383,0.9468085106382979,11.75
22,global_core,global_aggregate,,10,all_valid,10,0.851063829787234,0.8297872340425532,-0.09574468085106383,0.9468085106382979,11.75
23,cluster_2,compact_support,2,12,cluster_2,4,1.183673469387755,0.7959183673469388,0.30612244897959184,0.8775510204081632,6.125
23,cluster_2,compact_support,2,12,all_valid,4,1.183673469387755,0.7959183673469388,0.30612244897959184,0.8775510204081632,6.125
23,cluster_10,compact_support,10,11,cluster_2,4,1.183673469387755,0.7959183673469388,0.4489795918367347,0.7346938775510203,6.125
23,cluster_10,compact_support,10,11,all_valid,4,1.183673469387755,0.7959183673469388,0.4489795918367347,0.7346938775510203,6.125
23,cluster_0,compact_support,0,10,cluster_2,4,1.183673469387755,0.7959183673469388,0.22448979591836735,0.9591836734693877,6.125
23,cluster_0,compact_support,0,10,all_valid,4,1.183673469387755,0.7959183673469388,0.22448979591836735,0.9591836734693877,6.125
23,cluster_1,compact_support,1,8,cluster_2,4,0.9795918367346939,0.3877551020408163,-0.1836734693877551,1.163265306122449,6.125
23,cluster_1,compact_support,1,8,all_valid,4,0.9795918367346939,0.3877551020408163,-0.1836734693877551,1.163265306122449,6.125
23,global_core,global_aggregate,,10,cluster_2,10,1.1020408163265305,0.6530612244897959,0.9387755102040817,0.16326530612244883,6.125
23,global_core,global_aggregate,,10,all_valid,10,1.1020408163265305,0.6530612244897959,0.9387755102040817,0.16326530612244883,6.125
25,cluster_2,compact_support,2,12,cluster_10,4,0.6785714285714286,0.75,0.19642857142857142,0.4821428571428572,7.0
25,cluster_2,compact_support,2,12,all_valid,4,0.6785714285714286,0.75,0.19642857142857142,0.4821428571428572,7.0
25,cluster_10,compact_support,10,11,cluster_10,4,0.6785714285714286,0.75,-0.03571428571428571,0.7142857142857143,7.0
25,cluster_10,compact_support,10,11,all_valid,4,0.6785714285714286,0.75,-0.03571428571428571,0.7142857142857143,7.0
25,cluster_0,compact_support,0,10,cluster_10,4,0.6785714285714286,0.75,0.2857142857142857,0.3928571428571429,7.0
25,cluster_0,compact_support,0,10,all_valid,4,0.6785714285714286,0.75,0.2857142857142857,0.3928571428571429,7.0
25,cluster_1,compact_support,1,8,cluster_10,4,0.6607142857142857,0.6428571428571429,-0.08928571428571429,0.75,7.0
25,cluster_1,compact_support,1,8,all_valid,4,0.6607142857142857,0.6428571428571429,-0.08928571428571429,0.75,7.0
25,global_core,global_aggregate,,10,cluster_10,10,0.8214285714285714,0.9464285714285714,0.08928571428571429,0.7321428571428571,7.0
25,global_core,global_aggregate,,10,all_valid,10,0.8214285714285714,0.9464285714285714,0.08928571428571429,0.7321428571428571,7.0
26,cluster_2,compact_support,2,12,cluster_0,4,0.8301886792452831,1.0566037735849056,0.0,0.8301886792452831,6.625
26,cluster_2,compact_support,2,12,all_valid,4,0.8301886792452831,1.0566037735849056,0.0,0.8301886792452831,6.625
26,cluster_10,compact_support,10,11,cluster_0,4,0.8301886792452831,1.0566037735849056,0.1320754716981132,0.6981132075471699,6.625
26,cluster_10,compact_support,10,11,all_valid,4,0.8301886792452831,1.0566037735849056,0.1320754716981132,0.6981132075471699,6.625
26,cluster_0,compact_support,0,10,cluster_0,4,0.8301886792452831,1.0566037735849056,0.1509433962264151,0.679245283018868,6.625
26,cluster_0,compact_support,0,10,all_valid,4,0.8301886792452831,1.0566037735849056,0.1509433962264151,0.679245283018868,6.625
26,cluster_1,compact_support,1,8,cluster_0,4,0.6792452830188679,0.6037735849056604,0.018867924528301886,0.660377358490566,6.625
26,cluster_1,compact_support,1,8,all_valid,4,0.6792452830188679,0.6037735849056604,0.018867924528301886,0.660377358490566,6.625
26,global_core,global_aggregate,,10,cluster_0,10,0.7735849056603774,0.9056603773584906,0.39622641509433965,0.37735849056603776,6.625
26,global_core,global_aggregate,,10,all_valid,10,0.7735849056603774,0.9056603773584906,0.39622641509433965,0.37735849056603776,6.625
27,cluster_2,compact_support,2,12,cluster_0,4,1.0819672131147542,1.2295081967213115,0.16393442622950818,0.918032786885246,7.625
27,cluster_2,compact_support,2,12,all_valid,4,1.0819672131147542,1.2295081967213115,0.16393442622950818,0.918032786885246,7.625
27,cluster_10,compact_support,10,11,cluster_0,4,1.0819672131147542,1.2295081967213115,0.04918032786885246,1.0327868852459017,7.625
27,cluster_10,compact_support,10,11,all_valid,4,1.0819672131147542,1.2295081967213115,0.04918032786885246,1.0327868852459017,7.625
27,cluster_0,compact_support,0,10,cluster_0,4,1.0819672131147542,1.2295081967213115,0.09836065573770492,0.9836065573770493,7.625
27,cluster_0,compact_support,0,10,all_valid,4,1.0819672131147542,1.2295081967213115,0.09836065573770492,0.9836065573770493,7.625
27,cluster_1,compact_support,1,8,cluster_0,4,0.7540983606557377,0.6885245901639344,0.2459016393442623,0.5081967213114753,7.625
27,cluster_1,compact_support,1,8,all_valid,4,0.7540983606557377,0.6885245901639344,0.2459016393442623,0.5081967213114753,7.625
27,global_core,global_aggregate,,10,cluster_0,10,1.0,0.9344262295081968,0.09836065573770492,0.9016393442622951,7.625
27,global_core,global_aggregate,,10,all_valid,10,1.0,0.9344262295081968,0.09836065573770492,0.9016393442622951,7.625
28,cluster_2,compact_support,2,12,all_valid,4,0.8181818181818182,0.9545454545454546,-0.11363636363636363,0.9318181818181819,5.5
28,cluster_10,compact_support,10,11,all_valid,4,0.8181818181818182,0.9545454545454546,-0.22727272727272727,1.0454545454545454,5.5
28,cluster_0,compact_support,0,10,all_valid,4,0.8181818181818182,0.9545454545454546,-0.13636363636363635,0.9545454545454546,5.5
28,cluster_1,compact_support,1,8,all_valid,4,0.5909090909090909,0.6363636363636364,0.022727272727272728,0.5681818181818182,5.5
28,global_core,global_aggregate,,10,all_valid,10,0.8181818181818182,1.0454545454545454,0.29545454545454547,0.5227272727272727,5.5
30,cluster_2,compact_support,2,12,all_valid,4,0.7843137254901961,0.803921568627451,-0.058823529411764705,0.8431372549019608,6.375
30,cluster_10,compact_support,10,11,all_valid,4,0.7843137254901961,0.803921568627451,0.09803921568627451,0.6862745098039216,6.375
30,cluster_0,compact_support,0,10,all_valid,4,0.7843137254901961,0.803921568627451,-0.058823529411764705,0.8431372549019608,6.375
30,cluster_1,compact_support,1,8,all_valid,4,0.7647058823529411,0.6470588235294118,0.13725490196078433,0.6274509803921569,6.375
30,global_core,global_aggregate,,10,all_valid,10,0.9019607843137255,0.9215686274509803,0.3333333333333333,0.5686274509803921,6.375
31,cluster_2,compact_support,2,12,all_valid,4,0.8863636363636364,0.8863636363636364,-0.22727272727272727,1.1136363636363635,5.5
31,cluster_10,compact_support,10,11,all_valid,4,0.8863636363636364,0.8863636363636364,-0.06818181818181818,0.9545454545454546,5.5
31,cluster_0,compact_support,0,10,all_valid,4,0.8863636363636364,0.8863636363636364,0.38636363636363635,0.5,5.5
31,cluster_1,compact_support,1,8,all_valid,4,0.6818181818181818,0.5227272727272727,-0.3409090909090909,1.0227272727272727,5.5
31,global_core,global_aggregate,,10,all_valid,10,0.9090909090909091,0.8863636363636364,0.13636363636363635,0.7727272727272727,5.5
32,cluster_2,compact_support,2,12,all_valid,4,0.7887323943661971,0.7887323943661971,0.09859154929577464,0.6901408450704225,8.875
32,cluster_10,compact_support,10,11,all_valid,4,0.7887323943661971,0.7887323943661971,0.16901408450704225,0.6197183098591549,8.875
32,cluster_0,compact_support,0,10,all_valid,4,0.7887323943661971,0.7887323943661971,0.2535211267605634,0.5352112676056338,8.875
32,cluster_1,compact_support,1,8,all_valid,4,0.676056338028169,0.49295774647887325,0.15492957746478872,0.5211267605633803,8.875
32,global_core,global_aggregate,,10,all_valid,10,0.8309859154929577,0.8450704225352113,0.028169014084507043,0.8028169014084507,8.875
33,cluster_2,compact_support,2,12,cluster_2,4,0.7868852459016393,1.1147540983606556,-0.18032786885245902,0.9672131147540983,7.625
33,cluster_2,compact_support,2,12,all_valid,4,0.7868852459016393,1.1147540983606556,-0.18032786885245902,0.9672131147540983,7.625
33,cluster_10,compact_support,10,11,cluster_2,4,0.7868852459016393,1.1147540983606556,-0.18032786885245902,0.9672131147540983,7.625
33,cluster_10,compact_support,10,11,all_valid,4,0.7868852459016393,1.1147540983606556,-0.18032786885245902,0.9672131147540983,7.625
33,cluster_0,compact_support,0,10,cluster_2,4,0.7868852459016393,1.1147540983606556,0.01639344262295082,0.7704918032786885,7.625
33,cluster_0,compact_support,0,10,all_valid,4,0.7868852459016393,1.1147540983606556,0.01639344262295082,0.7704918032786885,7.625
33,cluster_1,compact_support,1,8,cluster_2,4,0.639344262295082,0.7540983606557377,-0.26229508196721313,0.9016393442622952,7.625
33,cluster_1,compact_support,1,8,all_valid,4,0.639344262295082,0.7540983606557377,-0.26229508196721313,0.9016393442622952,7.625
33,global_core,global_aggregate,,10,cluster_2,10,0.8688524590163934,1.1967213114754098,0.45901639344262296,0.40983606557377045,7.625
33,global_core,global_aggregate,,10,all_valid,10,0.8688524590163934,1.1967213114754098,0.45901639344262296,0.40983606557377045,7.625
36,cluster_2,compact_support,2,12,all_valid,4,0.7719298245614035,0.9649122807017544,0.2631578947368421,0.5087719298245614,7.125
36,cluster_10,compact_support,10,11,all_valid,4,0.7719298245614035,0.9649122807017544,-0.017543859649122806,0.7894736842105263,7.125
36,cluster_0,compact_support,0,10,all_valid,4,0.7719298245614035,0.9649122807017544,0.24561403508771928,0.5263157894736842,7.125
36,cluster_1,compact_support,1,8,all_valid,4,0.5789473684210527,0.543859649122807,-0.05263157894736842,0.631578947368421,7.125
36,global_core,global_aggregate,,10,all_valid,10,0.7894736842105263,0.9649122807017544,0.24561403508771928,0.543859649122807,7.125
37,cluster_2,compact_support,2,12,cluster_10,4,0.7833333333333333,0.8666666666666667,0.0,0.7833333333333333,7.5
37,cluster_2,compact_support,2,12,all_valid,4,0.7833333333333333,0.8666666666666667,0.0,0.7833333333333333,7.5
37,cluster_10,compact_support,10,11,cluster_10,4,0.7833333333333333,0.8666666666666667,0.03333333333333333,0.75,7.5
37,cluster_10,compact_support,10,11,all_valid,4,0.7833333333333333,0.8666666666666667,0.03333333333333333,0.75,7.5
37,cluster_0,compact_support,0,10,cluster_10,4,0.7833333333333333,0.8666666666666667,0.05,0.7333333333333333,7.5
37,cluster_0,compact_support,0,10,all_valid,4,0.7833333333333333,0.8666666666666667,0.05,0.7333333333333333,7.5
37,cluster_1,compact_support,1,8,cluster_10,4,0.65,0.6166666666666667,0.08333333333333333,0.5666666666666667,7.5
37,cluster_1,compact_support,1,8,all_valid,4,0.65,0.6166666666666667,0.08333333333333333,0.5666666666666667,7.5
37,global_core,global_aggregate,,10,cluster_10,10,0.8333333333333334,0.9833333333333333,0.4166666666666667,0.4166666666666667,7.5
37,global_core,global_aggregate,,10,all_valid,10,0.8333333333333334,0.9833333333333333,0.4166666666666667,0.4166666666666667,7.5
38,cluster_2,compact_support,2,12,cluster_0,4,0.76,1.34,-0.2,0.96,6.25
38,cluster_2,compact_support,2,12,all_valid,4,0.76,1.34,-0.2,0.96,6.25
38,cluster_10,compact_support,10,11,cluster_0,4,0.76,1.34,-0.18,0.94,6.25
38,cluster_10,compact_support,10,11,all_valid,4,0.76,1.34,-0.18,0.94,6.25
38,cluster_0,compact_support,0,10,cluster_0,4,0.76,1.34,0.0,0.76,6.25
38,cluster_0,compact_support,0,10,all_valid,4,0.76,1.34,0.0,0.76,6.25
38,cluster_1,compact_support,1,8,cluster_0,4,0.6,0.9,-0.32,0.9199999999999999,6.25
38,cluster_1,compact_support,1,8,all_valid,4,0.6,0.9,-0.32,0.9199999999999999,6.25
38,global_core,global_aggregate,,10,cluster_0,10,0.72,1.18,0.08,0.64,6.25
38,global_core,global_aggregate,,10,all_valid,10,0.72,1.18,0.08,0.64,6.25
39,cluster_2,compact_support,2,12,all_valid,4,0.7547169811320755,0.8113207547169812,0.0,0.7547169811320755,6.625
39,cluster_10,compact_support,10,11,all_valid,4,0.7547169811320755,0.8113207547169812,0.03773584905660377,0.7169811320754718,6.625
39,cluster_0,compact_support,0,10,all_valid,4,0.7547169811320755,0.8113207547169812,0.39622641509433965,0.3584905660377359,6.625
39,cluster_1,compact_support,1,8,all_valid,4,0.6792452830188679,0.5471698113207547,0.09433962264150944,0.5849056603773585,6.625
39,global_core,global_aggregate,,10,all_valid,10,0.8490566037735849,1.0,0.1509433962264151,0.6981132075471699,6.625
41,cluster_2,compact_support,2,12,cluster_10,4,0.8450704225352113,0.9436619718309859,-0.014084507042253521,0.8591549295774648,8.875
41,cluster_2,compact_support,2,12,all_valid,4,0.8450704225352113,0.9436619718309859,-0.014084507042253521,0.8591549295774648,8.875
41,cluster_10,compact_support,10,11,cluster_10,4,0.8450704225352113,0.9436619718309859,-0.04225352112676056,0.8873239436619718,8.875
41,cluster_10,compact_support,10,11,all_valid,4,0.8450704225352113,0.9436619718309859,-0.04225352112676056,0.8873239436619718,8.875
41,cluster_0,compact_support,0,10,cluster_10,4,0.8450704225352113,0.9436619718309859,0.323943661971831,0.5211267605633803,8.875
41,cluster_0,compact_support,0,10,all_valid,4,0.8450704225352113,0.9436619718309859,0.323943661971831,0.5211267605633803,8.875
41,cluster_1,compact_support,1,8,cluster_10,4,0.6056338028169014,0.4647887323943662,0.028169014084507043,0.5774647887323944,8.875
41,cluster_1,compact_support,1,8,all_valid,4,0.6056338028169014,0.4647887323943662,0.028169014084507043,0.5774647887323944,8.875
41,global_core,global_aggregate,,10,cluster_10,10,1.056338028169014,1.0985915492957747,-0.08450704225352113,1.140845070422535,8.875
41,global_core,global_aggregate,,10,all_valid,10,1.056338028169014,1.0985915492957747,-0.08450704225352113,1.140845070422535,8.875
42,cluster_2,compact_support,2,12,all_valid,4,1.0392156862745099,1.2352941176470589,0.058823529411764705,0.9803921568627452,6.375
42,cluster_10,compact_support,10,11,all_valid,4,1.0392156862745099,1.2352941176470589,0.17647058823529413,0.8627450980392157,6.375
42,cluster_0,compact_support,0,10,all_valid,4,1.0392156862745099,1.2352941176470589,-0.11764705882352941,1.1568627450980393,6.375
42,cluster_1,compact_support,1,8,all_valid,4,0.5882352941176471,0.6764705882352942,0.17647058823529413,0.4117647058823529,6.375
42,global_core,global_aggregate,,10,all_valid,10,0.8823529411764706,0.9803921568627451,0.11764705882352941,0.7647058823529411,6.375
43,cluster_2,compact_support,2,12,all_valid,4,0.7971014492753623,0.7971014492753623,-0.028985507246376812,0.8260869565217391,8.625
